Perturbation	Response excess over subset
[FOXO_fi]-[IRAK1i]	0.0
[FOXO_fi]-[ISGF3_ci]	0.0
[FOXO_fi]-[SOCS1i]	0.0
[FOXO_fi]-[STAT3i]	0.0
[FOXO_fi]-[STAT1i]	0.0
[FOXO_fi]-[STAT2i]	0.0
[FOXO_fi]-[JAK_fi]	0.0
[FOXO_fi]-[AXIN1i]	0.0
[FOXO_fi]-[MDM2i]	0.0
[FOXO_fi]-[CK1_fi]	0.0
[FOXO_fi]-[ITCHi]	0.0
[FOXO_fi]-[TP53i]	0.0
[FOXO_fi]-[NFKB_fi]	0.0
[FOXO_fi]-[IKBKBi]	0.0
[FOXO_fi]-[REL_fi]	0.0
[FOXO_fi]-[PIAS1i]	0.0
[FOXO_fi]-[AKT_fi]	0.0
[FOXO_fi]-[MAPK14i]	0.0
[FOXO_fi]-[CBPp300_ci]	0.0
[FOXO_fi]-[SKIi]	0.0
[FOXO_fi]-[PPM1Ai]	0.0
[FOXO_fi]-[ERK_fi]	0.0
[FOXO_fi]-[GSK3_fi]	0.0
[FOXO_fi]-[PPP1CAi]	0.0
[FOXO_fi]-[TAB_fi]	0.0
[FOXO_fi]-[MAP3K7i]	0.0
[FOXO_fi]-[SMAD4i]	0.0
[FOXO_fi]-[SMAD1i]	0.0
[FOXO_fi]-[SMAD5i]	0.0
[FOXO_fi]-[BMPR2i]	0.0
[FOXO_fi]-[ACVR1i]	0.0
[FOXO_fi]-[SRCi]	0.0
[FOXO_fi]-[SMAD3i]	0.0
[FOXO_fi]-[SHC1i]	0.0
[FOXO_fi]-[SMAD6i]	0.0
[FOXO_fi]-[TRAF6i]	0.0
[FOXO_fi]-[SMAD7i]	0.0
[FOXO_fi]-[SMURF1i]	0.0
[FOXO_fi]-[SMURF2i]	0.0
[FOXO_fi]-[SMAD2i]	0.0
[FOXO_fi]-[TGFBR2i]	0.0
[FOXO_fi]-[TGFBR1i]	0.0
[FOXO_fi]-[DVL_fi]	0.0
[FOXO_fi]-[DAAM1i]	0.0
[FOXO_fi]-[PARD6Ai]	0.0
[FOXO_fi]-[AP1_ci]	-0.0183486238532109
[FOXO_fi]-[MYCi]	0.0
[FOXO_fi]-[JUNi]	0.0
[FOXO_fi]-[ATF2i]	0.0
[FOXO_fi]-[FOSi]	0.0
[FOXO_fi]-[SRFi]	0.0
[FOXO_fi]-[PTENi]	0.0
[FOXO_fi]-[CFL_fi]	0.0
[FOXO_fi]-[LIMK1i]	0.0
[FOXO_fi]-[LIMK2i]	0.0
[FOXO_fi]-[CDC42i]	0.0
[FOXO_fi]-[ARHGAP24i]	0.0
[FOXO_fi]-[RAC_fi]	0.0
[FOXO_fi]-[TIAM1i]	0.0
[FOXO_fi]-[RHOAi]	0.0
[FOXO_fi]-[RND3i]	0.0
[FOXO_fi]-[CASP3i]	0.0
[FOXO_fi]-[JNK_fi]	0.0
[FOXO_fi]-[MAP2K7i]	0.0
[FOXO_fi]-[MAPK8IP3i]	0.0
[FOXO_fi]-[ROCK1i]	0.0
[FOXO_fi]-[Prosurvivali]	0.0
[FOXO_fi]-[Antisurvivali]	0.0
[PTEN_gi]-[CASP8i]	0.0
[PTEN_gi]-[IRS1i]	0.0
[PTEN_gi]-[CHUKi]	0.0
[PTEN_gi]-[GAB_fi]	0.0
[PTEN_gi]-[PTPN11i]	0.0
[PTEN_gi]-[GRAP2i]	0.0
[PTEN_gi]-[MAP3K11i]	0.0
[PTEN_gi]-[MAP3K4i]	0.0
[PTEN_gi]-[MAP2K4i]	0.0
[PTEN_gi]-[DUSP1i]	0.0
[PTEN_gi]-[MAP3K5i]	0.0
[PTEN_gi]-[MAP2K3i]	0.0
[PTEN_gi]-[DUSP6i]	0.0
[PTEN_gi]-[RAF_fi]	0.0
[PTEN_gi]-[KRASi]	0.0
[PTEN_gi]-[RTPK_fi]	0.0
[PTEN_gi]-[SOS1i]	0.0
[PTEN_gi]-[GRB2i]	0.0
[PTEN_gi]-[PLCG1i]	0.0
[PTEN_gi]-[PTPN6i]	0.0
[PTEN_gi]-[SYKi]	0.0
[PTEN_gi]-[CASP9i]	0.0
[PTEN_gi]-[PDPK1i]	0.0
[PTEN_gi]-[ILKi]	0.0
[PTEN_gi]-[PAK1i]	0.0
[PTEN_gi]-[MEK_fi]	0.0
[PTEN_gi]-[SOCS1_gi]	0.0
[PTEN_gi]-[mTORC1_ci]	0.0
[PTEN_gi]-[PRKCDi]	0.0
[PTEN_gi]-[PLK1i]	0.0
[PTEN_gi]-[MAPKAPK2i]	0.0
[PTEN_gi]-[IRAK1i]	0.0
[PTEN_gi]-[ISGF3_ci]	0.0
[PTEN_gi]-[SOCS1i]	0.0
[PTEN_gi]-[STAT3i]	0.0
[PTEN_gi]-[STAT1i]	0.0
[PTEN_gi]-[STAT2i]	0.0
[PTEN_gi]-[JAK_fi]	0.0
[PTEN_gi]-[AXIN1i]	0.0
[PTEN_gi]-[MDM2i]	0.0
[PTEN_gi]-[CK1_fi]	0.0
[PTEN_gi]-[ITCHi]	0.0
[PTEN_gi]-[TP53i]	0.0
[PTEN_gi]-[NFKB_fi]	0.0
[PTEN_gi]-[IKBKBi]	0.0
[PTEN_gi]-[REL_fi]	0.0
[PTEN_gi]-[PIAS1i]	0.0
[PTEN_gi]-[AKT_fi]	0.0
[PTEN_gi]-[MAPK14i]	0.0
[PTEN_gi]-[CBPp300_ci]	0.0
[PTEN_gi]-[SKIi]	0.0
[PTEN_gi]-[PPM1Ai]	0.0
[PTEN_gi]-[ERK_fi]	0.0
[PTEN_gi]-[GSK3_fi]	0.0
[PTEN_gi]-[PPP1CAi]	0.0
[PTEN_gi]-[TAB_fi]	0.0
[PTEN_gi]-[MAP3K7i]	0.0
[PTEN_gi]-[SMAD4i]	0.0
[PTEN_gi]-[SMAD1i]	0.0
[PTEN_gi]-[SMAD5i]	0.0
[PTEN_gi]-[BMPR2i]	0.0
[PTEN_gi]-[ACVR1i]	0.0
[PTEN_gi]-[SRCi]	0.0
[PTEN_gi]-[SMAD3i]	0.0
[PTEN_gi]-[SHC1i]	0.0
[PTEN_gi]-[SMAD6i]	0.0
[PTEN_gi]-[TRAF6i]	0.0
[PTEN_gi]-[SMAD7i]	0.002291666666666803
[PTEN_gi]-[SMURF1i]	0.0
[PTEN_gi]-[SMURF2i]	0.0
[PTEN_gi]-[SMAD2i]	0.0
[PTEN_gi]-[TGFBR2i]	0.0
[PTEN_gi]-[TGFBR1i]	0.0
[PTEN_gi]-[DVL_fi]	0.0
[PTEN_gi]-[DAAM1i]	0.0
[PTEN_gi]-[PARD6Ai]	0.0
[PTEN_gi]-[AP1_ci]	0.0
[PTEN_gi]-[MYCi]	0.0
[PTEN_gi]-[JUNi]	0.0
[PTEN_gi]-[ATF2i]	0.0
[PTEN_gi]-[FOSi]	0.0
[PTEN_gi]-[SRFi]	0.0
[PTEN_gi]-[PTENi]	0.0
[PTEN_gi]-[CFL_fi]	0.0
[PTEN_gi]-[LIMK1i]	0.0
[PTEN_gi]-[LIMK2i]	0.0
[PTEN_gi]-[CDC42i]	0.0
[PTEN_gi]-[ARHGAP24i]	0.0
[PTEN_gi]-[RAC_fi]	0.0
[PTEN_gi]-[TIAM1i]	0.0
[PTEN_gi]-[RHOAi]	0.0
[PTEN_gi]-[RND3i]	0.0
[PTEN_gi]-[CASP3i]	0.0
[PTEN_gi]-[JNK_fi]	0.0
[PTEN_gi]-[MAP2K7i]	0.0
[PTEN_gi]-[MAPK8IP3i]	0.0
[PTEN_gi]-[ROCK1i]	0.0
[PTEN_gi]-[Prosurvivali]	0.0
[PTEN_gi]-[Antisurvivali]	0.0
[CASP8i]-[IRS1i]	0.0
[CASP8i]-[CHUKi]	0.0
[CASP8i]-[GAB_fi]	0.0
[CASP8i]-[PTPN11i]	0.0
[CASP8i]-[GRAP2i]	0.0
[CASP8i]-[MAP3K11i]	0.0
[CASP8i]-[MAP3K4i]	0.0
[CASP8i]-[MAP2K4i]	0.0
[CASP8i]-[DUSP1i]	0.0
[CASP8i]-[MAP3K5i]	0.0
[CASP8i]-[MAP2K3i]	0.0
[CASP8i]-[DUSP6i]	0.0
[CASP8i]-[RAF_fi]	0.0
[CASP8i]-[KRASi]	0.0
[CASP8i]-[RTPK_fi]	0.0
[CASP8i]-[SOS1i]	0.0
[CASP8i]-[GRB2i]	0.0
[CASP8i]-[PLCG1i]	0.0
[CASP8i]-[PTPN6i]	0.0
[CASP8i]-[SYKi]	0.0
[CASP8i]-[CASP9i]	0.0
[CASP8i]-[PDPK1i]	0.0
[CASP8i]-[ILKi]	0.0
[CASP8i]-[PAK1i]	0.0
[CASP8i]-[MEK_fi]	0.0
[CASP8i]-[SOCS1_gi]	0.0
[CASP8i]-[mTORC1_ci]	0.0
[CASP8i]-[PRKCDi]	0.0
[CASP8i]-[PLK1i]	0.0
[CASP8i]-[MAPKAPK2i]	0.0
[CASP8i]-[IRAK1i]	0.0
[CASP8i]-[ISGF3_ci]	0.0
[CASP8i]-[SOCS1i]	0.0
[CASP8i]-[STAT3i]	0.0
[CASP8i]-[STAT1i]	0.0
[CASP8i]-[STAT2i]	0.0
[CASP8i]-[JAK_fi]	0.0
[CASP8i]-[AXIN1i]	0.0
[CASP8i]-[MDM2i]	0.0
[CASP8i]-[CK1_fi]	0.0
[CASP8i]-[ITCHi]	0.0
[CASP8i]-[TP53i]	0.0
[CASP8i]-[NFKB_fi]	0.0
[CASP8i]-[IKBKBi]	0.0
[CASP8i]-[REL_fi]	0.0
[CASP8i]-[PIAS1i]	0.0
[CASP8i]-[AKT_fi]	0.0
[CASP8i]-[MAPK14i]	0.0
[CASP8i]-[CBPp300_ci]	0.0
[CASP8i]-[SKIi]	0.0
[CASP8i]-[PPM1Ai]	0.0
[CASP8i]-[ERK_fi]	0.0
[CASP8i]-[GSK3_fi]	0.0
[CASP8i]-[PPP1CAi]	0.0
[CASP8i]-[TAB_fi]	0.0
[CASP8i]-[MAP3K7i]	0.0
[CASP8i]-[SMAD4i]	0.0
[CASP8i]-[SMAD1i]	0.0
[CASP8i]-[SMAD5i]	0.0
[CASP8i]-[BMPR2i]	0.0
[CASP8i]-[ACVR1i]	0.0
[CASP8i]-[SRCi]	0.0
[CASP8i]-[SMAD3i]	0.0
[CASP8i]-[SHC1i]	0.0
[CASP8i]-[SMAD6i]	0.0
[CASP8i]-[TRAF6i]	0.0
[CASP8i]-[SMAD7i]	0.0
[CASP8i]-[SMURF1i]	0.0
[CASP8i]-[SMURF2i]	0.0
[CASP8i]-[SMAD2i]	0.0
[CASP8i]-[TGFBR2i]	0.0
[CASP8i]-[TGFBR1i]	0.0
[CASP8i]-[DVL_fi]	0.0
[CASP8i]-[DAAM1i]	0.0
[CASP8i]-[PARD6Ai]	0.0
[CASP8i]-[AP1_ci]	0.0
[CASP8i]-[MYCi]	0.0
[CASP8i]-[JUNi]	0.0
[CASP8i]-[ATF2i]	0.0
[CASP8i]-[FOSi]	0.0
[CASP8i]-[SRFi]	0.0
[CASP8i]-[PTENi]	0.0
[CASP8i]-[CFL_fi]	0.0
[CASP8i]-[LIMK1i]	0.0
[CASP8i]-[LIMK2i]	0.0
[CASP8i]-[CDC42i]	0.0
[CASP8i]-[ARHGAP24i]	0.0
[CASP8i]-[RAC_fi]	0.010445859872611596
[CASP8i]-[TIAM1i]	0.0
[CASP8i]-[RHOAi]	0.0
[CASP8i]-[RND3i]	0.0
[CASP8i]-[CASP3i]	0.0
[CASP8i]-[JNK_fi]	0.0
[CASP8i]-[MAP2K7i]	0.0
[CASP8i]-[MAPK8IP3i]	0.0
[CASP8i]-[ROCK1i]	0.0
[CASP8i]-[Prosurvivali]	0.0
[CASP8i]-[Antisurvivali]	0.0
[IRS1i]-[CHUKi]	0.0
[IRS1i]-[GAB_fi]	0.0
[IRS1i]-[PTPN11i]	0.0
[IRS1i]-[GRAP2i]	0.0
[IRS1i]-[MAP3K11i]	0.0
[IRS1i]-[MAP3K4i]	0.0
[IRS1i]-[MAP2K4i]	0.0
[IRS1i]-[DUSP1i]	0.0
[IRS1i]-[MAP3K5i]	0.0
[IRS1i]-[MAP2K3i]	0.0
[IRS1i]-[DUSP6i]	0.0
[IRS1i]-[RAF_fi]	0.0
[IRS1i]-[KRASi]	0.0
[IRS1i]-[RTPK_fi]	0.0
[IRS1i]-[SOS1i]	0.0
[IRS1i]-[GRB2i]	0.0
[IRS1i]-[PLCG1i]	0.0
[IRS1i]-[PTPN6i]	0.0
[IRS1i]-[SYKi]	0.0
[IRS1i]-[CASP9i]	0.0
[IRS1i]-[PDPK1i]	0.0
[IRS1i]-[ILKi]	0.0
[IRS1i]-[PAK1i]	0.0
[IRS1i]-[MEK_fi]	0.0
[IRS1i]-[SOCS1_gi]	0.0
[IRS1i]-[mTORC1_ci]	0.0
[IRS1i]-[PRKCDi]	0.0
[IRS1i]-[PLK1i]	0.0
[IRS1i]-[MAPKAPK2i]	0.0
[IRS1i]-[IRAK1i]	0.0
[IRS1i]-[ISGF3_ci]	0.0
[IRS1i]-[SOCS1i]	0.0
[IRS1i]-[STAT3i]	0.0
[IRS1i]-[STAT1i]	0.0
[IRS1i]-[STAT2i]	0.0
[IRS1i]-[JAK_fi]	0.0
[IRS1i]-[AXIN1i]	0.0
[IRS1i]-[MDM2i]	0.0
[IRS1i]-[CK1_fi]	0.0
[IRS1i]-[ITCHi]	0.0
[IRS1i]-[TP53i]	0.0
[IRS1i]-[NFKB_fi]	0.0
[IRS1i]-[IKBKBi]	0.0
[IRS1i]-[REL_fi]	0.0
[IRS1i]-[PIAS1i]	0.0
[IRS1i]-[AKT_fi]	0.0
[IRS1i]-[MAPK14i]	0.0
[IRS1i]-[CBPp300_ci]	0.0
[IRS1i]-[SKIi]	0.0
[IRS1i]-[PPM1Ai]	0.0
[IRS1i]-[ERK_fi]	0.0
[IRS1i]-[GSK3_fi]	0.0
[IRS1i]-[PPP1CAi]	0.0
[IRS1i]-[TAB_fi]	0.0
[IRS1i]-[MAP3K7i]	0.0
[IRS1i]-[SMAD4i]	0.0
[IRS1i]-[SMAD1i]	0.0
[IRS1i]-[SMAD5i]	0.0
[IRS1i]-[BMPR2i]	0.0
[IRS1i]-[ACVR1i]	0.0
[IRS1i]-[SRCi]	0.0
[IRS1i]-[SMAD3i]	0.0
[IRS1i]-[SHC1i]	0.0
[IRS1i]-[SMAD6i]	0.0
[IRS1i]-[TRAF6i]	0.0
[IRS1i]-[SMAD7i]	0.0
[IRS1i]-[SMURF1i]	0.0
[IRS1i]-[SMURF2i]	0.0
[IRS1i]-[SMAD2i]	0.0
[IRS1i]-[TGFBR2i]	0.0
[IRS1i]-[TGFBR1i]	0.0
[IRS1i]-[DVL_fi]	0.0
[IRS1i]-[DAAM1i]	0.0
[IRS1i]-[PARD6Ai]	0.0
[IRS1i]-[AP1_ci]	0.0
[IRS1i]-[MYCi]	0.0
[IRS1i]-[JUNi]	0.0
[IRS1i]-[ATF2i]	0.0
[IRS1i]-[FOSi]	0.0
[IRS1i]-[SRFi]	0.0
[IRS1i]-[PTENi]	0.0
[IRS1i]-[CFL_fi]	0.0
[IRS1i]-[LIMK1i]	0.0
[IRS1i]-[LIMK2i]	0.0
[IRS1i]-[CDC42i]	0.0
[IRS1i]-[ARHGAP24i]	0.0
[IRS1i]-[RAC_fi]	0.0
[IRS1i]-[TIAM1i]	0.0
[IRS1i]-[RHOAi]	0.0
[IRS1i]-[RND3i]	0.0
[IRS1i]-[CASP3i]	0.0
[IRS1i]-[JNK_fi]	0.0
[IRS1i]-[MAP2K7i]	0.0
[IRS1i]-[MAPK8IP3i]	0.0
[IRS1i]-[ROCK1i]	0.0
[IRS1i]-[Prosurvivali]	0.0
[IRS1i]-[Antisurvivali]	0.0
[CHUKi]-[GAB_fi]	-0.008102563214709146
[CHUKi]-[PTPN11i]	-0.017121286382144163
[CHUKi]-[GRAP2i]	0.0
[CHUKi]-[MAP3K11i]	0.0
[CHUKi]-[MAP3K4i]	0.0
[CHUKi]-[MAP2K4i]	-0.02724807605748225
[CHUKi]-[DUSP1i]	-0.09769523206082686
[CHUKi]-[MAP3K5i]	0.0
[CHUKi]-[MAP2K3i]	0.0
[CHUKi]-[DUSP6i]	-0.05538242737330856
[CHUKi]-[RAF_fi]	-0.027473453564806682
[CHUKi]-[KRASi]	-0.03952745549344705
[CHUKi]-[RTPK_fi]	-0.13843906956862484
[CHUKi]-[SOS1i]	0.0
[CHUKi]-[GRB2i]	-0.008102563214709146
[CHUKi]-[PLCG1i]	0.0
[CHUKi]-[PTPN6i]	0.0
[CHUKi]-[SYKi]	-0.009962402901766865
[CHUKi]-[CASP9i]	0.0
[CHUKi]-[PDPK1i]	-0.1388815154440155
[CHUKi]-[ILKi]	-0.034383954154727725
[CHUKi]-[PAK1i]	-0.034383954154727725
[CHUKi]-[MEK_fi]	0.0
[CHUKi]-[SOCS1_gi]	-0.02851765822892105
[CHUKi]-[mTORC1_ci]	-0.07183619866284596
[CHUKi]-[PRKCDi]	0.0
[CHUKi]-[PLK1i]	-0.039062566822050115
[CHUKi]-[MAPKAPK2i]	0.0
[CHUKi]-[IRAK1i]	0.0
[CHUKi]-[ISGF3_ci]	0.0
[CHUKi]-[SOCS1i]	-0.02851765822892105
[CHUKi]-[STAT3i]	-0.24077922315698874
[CHUKi]-[STAT1i]	-0.02851765822892105
[CHUKi]-[STAT2i]	0.0
[CHUKi]-[JAK_fi]	0.0
[CHUKi]-[AXIN1i]	-0.0021656560271869907
[CHUKi]-[MDM2i]	-0.10976570630035942
[CHUKi]-[CK1_fi]	0.0
[CHUKi]-[ITCHi]	-0.11003900990782611
[CHUKi]-[TP53i]	0.0
[CHUKi]-[NFKB_fi]	0.0
[CHUKi]-[IKBKBi]	0.0
[CHUKi]-[REL_fi]	0.0
[CHUKi]-[PIAS1i]	0.0
[CHUKi]-[AKT_fi]	-0.2962725101937018
[CHUKi]-[MAPK14i]	-0.12115211906085621
[CHUKi]-[CBPp300_ci]	-0.07257720935283629
[CHUKi]-[SKIi]	0.0
[CHUKi]-[PPM1Ai]	0.0
[CHUKi]-[ERK_fi]	-0.1470554969084601
[CHUKi]-[GSK3_fi]	0.0
[CHUKi]-[PPP1CAi]	0.0
[CHUKi]-[TAB_fi]	0.0
[CHUKi]-[MAP3K7i]	0.0
[CHUKi]-[SMAD4i]	0.0
[CHUKi]-[SMAD1i]	0.0
[CHUKi]-[SMAD5i]	0.0
[CHUKi]-[BMPR2i]	0.0
[CHUKi]-[ACVR1i]	0.0
[CHUKi]-[SRCi]	-0.007807599057323422
[CHUKi]-[SMAD3i]	-8.587731104925389E-4
[CHUKi]-[SHC1i]	-0.008102563214709146
[CHUKi]-[SMAD6i]	-0.0015710471476944043
[CHUKi]-[TRAF6i]	0.0
[CHUKi]-[SMAD7i]	0.0
[CHUKi]-[SMURF1i]	0.0
[CHUKi]-[SMURF2i]	0.0
[CHUKi]-[SMAD2i]	-0.016111899597425428
[CHUKi]-[TGFBR2i]	0.0
[CHUKi]-[TGFBR1i]	0.0
[CHUKi]-[DVL_fi]	0.0
[CHUKi]-[DAAM1i]	0.0
[CHUKi]-[PARD6Ai]	0.0
[CHUKi]-[AP1_ci]	-0.019122961225679358
[CHUKi]-[MYCi]	-0.14164393263732222
[CHUKi]-[JUNi]	0.0
[CHUKi]-[ATF2i]	0.0
[CHUKi]-[FOSi]	0.0
[CHUKi]-[SRFi]	0.0
[CHUKi]-[PTENi]	0.0
[CHUKi]-[CFL_fi]	0.0
[CHUKi]-[LIMK1i]	0.0
[CHUKi]-[LIMK2i]	0.0
[CHUKi]-[CDC42i]	0.0
[CHUKi]-[ARHGAP24i]	-0.004297994269340855
[CHUKi]-[RAC_fi]	-0.11959790665182668
[CHUKi]-[TIAM1i]	0.0
[CHUKi]-[RHOAi]	0.0
[CHUKi]-[RND3i]	0.0
[CHUKi]-[CASP3i]	0.0
[CHUKi]-[JNK_fi]	-0.11003900990782611
[CHUKi]-[MAP2K7i]	0.0
[CHUKi]-[MAPK8IP3i]	0.0
[CHUKi]-[ROCK1i]	0.0
[CHUKi]-[Prosurvivali]	0.0
[CHUKi]-[Antisurvivali]	0.0
[GAB_fi]-[PTPN11i]	0.0
[GAB_fi]-[GRAP2i]	0.0
[GAB_fi]-[MAP3K11i]	0.0
[GAB_fi]-[MAP3K4i]	0.0
[GAB_fi]-[MAP2K4i]	0.0
[GAB_fi]-[DUSP1i]	-0.00966293007481811
[GAB_fi]-[MAP3K5i]	0.0
[GAB_fi]-[MAP2K3i]	0.0
[GAB_fi]-[DUSP6i]	-0.014204545454545414
[GAB_fi]-[RAF_fi]	0.0
[GAB_fi]-[KRASi]	-0.2404384981787615
[GAB_fi]-[RTPK_fi]	-0.01165609788351496
[GAB_fi]-[SOS1i]	-0.2404384981787615
[GAB_fi]-[GRB2i]	0.0
[GAB_fi]-[PLCG1i]	0.0
[GAB_fi]-[PTPN6i]	0.0
[GAB_fi]-[SYKi]	-0.00456492637215522
[GAB_fi]-[CASP9i]	0.0
[GAB_fi]-[PDPK1i]	-0.02827292585680352
[GAB_fi]-[ILKi]	-0.010640394088670124
[GAB_fi]-[PAK1i]	-0.010640394088670124
[GAB_fi]-[MEK_fi]	0.0
[GAB_fi]-[SOCS1_gi]	-0.0032633231916774363
[GAB_fi]-[mTORC1_ci]	-0.007370136772730351
[GAB_fi]-[PRKCDi]	-2.3451470114066453E-4
[GAB_fi]-[PLK1i]	-0.004680592875097478
[GAB_fi]-[MAPKAPK2i]	-0.00447504302925994
[GAB_fi]-[IRAK1i]	-7.17510239469199E-4
[GAB_fi]-[ISGF3_ci]	0.0
[GAB_fi]-[SOCS1i]	-0.0032633231916774363
[GAB_fi]-[STAT3i]	-0.004819277108433884
[GAB_fi]-[STAT1i]	-0.0032633231916774363
[GAB_fi]-[STAT2i]	0.0
[GAB_fi]-[JAK_fi]	0.0
[GAB_fi]-[AXIN1i]	-0.0028577923554053974
[GAB_fi]-[MDM2i]	0.0
[GAB_fi]-[CK1_fi]	0.0
[GAB_fi]-[ITCHi]	-0.0036681222707422023
[GAB_fi]-[TP53i]	0.0
[GAB_fi]-[NFKB_fi]	0.0
[GAB_fi]-[IKBKBi]	-0.0045660348399971795
[GAB_fi]-[REL_fi]	0.0
[GAB_fi]-[PIAS1i]	-1.1668951836396602E-4
[GAB_fi]-[AKT_fi]	0.0
[GAB_fi]-[MAPK14i]	-0.013278137936421075
[GAB_fi]-[CBPp300_ci]	-0.004533265227939953
[GAB_fi]-[SKIi]	0.0
[GAB_fi]-[PPM1Ai]	0.0
[GAB_fi]-[ERK_fi]	0.0
[GAB_fi]-[GSK3_fi]	0.0
[GAB_fi]-[PPP1CAi]	0.0
[GAB_fi]-[TAB_fi]	-0.004312705366922298
[GAB_fi]-[MAP3K7i]	-0.004312705366922298
[GAB_fi]-[SMAD4i]	0.0
[GAB_fi]-[SMAD1i]	0.0
[GAB_fi]-[SMAD5i]	0.0
[GAB_fi]-[BMPR2i]	0.0
[GAB_fi]-[ACVR1i]	0.0
[GAB_fi]-[SRCi]	0.0
[GAB_fi]-[SMAD3i]	0.0
[GAB_fi]-[SHC1i]	0.0
[GAB_fi]-[SMAD6i]	-0.0013890513510355085
[GAB_fi]-[TRAF6i]	-0.0018776404318572304
[GAB_fi]-[SMAD7i]	0.0
[GAB_fi]-[SMURF1i]	-9.662710994353674E-4
[GAB_fi]-[SMURF2i]	-0.005702811244979955
[GAB_fi]-[SMAD2i]	-0.0030775275013095182
[GAB_fi]-[TGFBR2i]	-1.754591180258558E-4
[GAB_fi]-[TGFBR1i]	-1.754591180258558E-4
[GAB_fi]-[DVL_fi]	0.0
[GAB_fi]-[DAAM1i]	0.0
[GAB_fi]-[PARD6Ai]	0.0
[GAB_fi]-[AP1_ci]	-0.017849032609682958
[GAB_fi]-[MYCi]	0.0
[GAB_fi]-[JUNi]	0.0
[GAB_fi]-[ATF2i]	0.0
[GAB_fi]-[FOSi]	0.0
[GAB_fi]-[SRFi]	0.0
[GAB_fi]-[PTENi]	0.0
[GAB_fi]-[CFL_fi]	0.0
[GAB_fi]-[LIMK1i]	0.0
[GAB_fi]-[LIMK2i]	0.0
[GAB_fi]-[CDC42i]	0.0
[GAB_fi]-[ARHGAP24i]	0.0
[GAB_fi]-[RAC_fi]	-0.00878806021211087
[GAB_fi]-[TIAM1i]	0.0
[GAB_fi]-[RHOAi]	0.0
[GAB_fi]-[RND3i]	0.0
[GAB_fi]-[CASP3i]	0.0
[GAB_fi]-[JNK_fi]	-0.0036681222707422023
[GAB_fi]-[MAP2K7i]	0.0
[GAB_fi]-[MAPK8IP3i]	0.0
[GAB_fi]-[ROCK1i]	0.0
[GAB_fi]-[Prosurvivali]	0.0
[GAB_fi]-[Antisurvivali]	0.0
[PTPN11i]-[GRAP2i]	0.0
[PTPN11i]-[MAP3K11i]	0.0
[PTPN11i]-[MAP3K4i]	0.0
[PTPN11i]-[MAP2K4i]	0.0
[PTPN11i]-[DUSP1i]	-0.00966293007481811
[PTPN11i]-[MAP3K5i]	0.0
[PTPN11i]-[MAP2K3i]	0.0
[PTPN11i]-[DUSP6i]	0.0
[PTPN11i]-[RAF_fi]	0.0
[PTPN11i]-[KRASi]	0.0
[PTPN11i]-[RTPK_fi]	-0.022891805887032657
[PTPN11i]-[SOS1i]	0.0
[PTPN11i]-[GRB2i]	0.0
[PTPN11i]-[PLCG1i]	0.0
[PTPN11i]-[PTPN6i]	0.0
[PTPN11i]-[SYKi]	-0.003931623931623829
[PTPN11i]-[CASP9i]	0.0
[PTPN11i]-[PDPK1i]	-0.02827292585680352
[PTPN11i]-[ILKi]	-0.004615384615384688
[PTPN11i]-[PAK1i]	-0.004615384615384688
[PTPN11i]-[MEK_fi]	0.0
[PTPN11i]-[SOCS1_gi]	-0.0028328453612855853
[PTPN11i]-[mTORC1_ci]	-0.007018364721020021
[PTPN11i]-[PRKCDi]	-2.39139099242891E-4
[PTPN11i]-[PLK1i]	0.0
[PTPN11i]-[MAPKAPK2i]	-1.1895321173671647E-4
[PTPN11i]-[IRAK1i]	-0.0011166253101739798
[PTPN11i]-[ISGF3_ci]	0.0
[PTPN11i]-[SOCS1i]	-0.0028328453612855853
[PTPN11i]-[STAT3i]	0.0
[PTPN11i]-[STAT1i]	-0.0028328453612855853
[PTPN11i]-[STAT2i]	0.0
[PTPN11i]-[JAK_fi]	0.0
[PTPN11i]-[AXIN1i]	-0.0029346376167187493
[PTPN11i]-[MDM2i]	0.0
[PTPN11i]-[CK1_fi]	0.0
[PTPN11i]-[ITCHi]	-0.0058715596330274344
[PTPN11i]-[TP53i]	0.0
[PTPN11i]-[NFKB_fi]	0.0
[PTPN11i]-[IKBKBi]	-0.005585497305242715
[PTPN11i]-[REL_fi]	0.0
[PTPN11i]-[PIAS1i]	-1.1895321173671647E-4
[PTPN11i]-[AKT_fi]	0.0
[PTPN11i]-[MAPK14i]	-0.012579562272142297
[PTPN11i]-[CBPp300_ci]	-0.009581881533101022
[PTPN11i]-[SKIi]	0.0
[PTPN11i]-[PPM1Ai]	0.0
[PTPN11i]-[ERK_fi]	0.0
[PTPN11i]-[GSK3_fi]	0.0
[PTPN11i]-[PPP1CAi]	0.0
[PTPN11i]-[TAB_fi]	-0.005585497305242715
[PTPN11i]-[MAP3K7i]	-0.005585497305242715
[PTPN11i]-[SMAD4i]	0.0
[PTPN11i]-[SMAD1i]	0.0
[PTPN11i]-[SMAD5i]	0.0
[PTPN11i]-[BMPR2i]	0.0
[PTPN11i]-[ACVR1i]	0.0
[PTPN11i]-[SRCi]	0.0
[PTPN11i]-[SMAD3i]	0.0
[PTPN11i]-[SHC1i]	0.0
[PTPN11i]-[SMAD6i]	-0.0023037875829756693
[PTPN11i]-[TRAF6i]	-0.0023468057366362594
